City,ProviderName,MeanThroughputMbps,MinRTT
Peabody,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.303332686431078,27.899
Peabody,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5149341457358048,188.8562
Pembroke,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.518660874049296,18.42233333333333
Pembroke,LINEARTECH-INC - LINEAR TECHNOLOGIES INC.,74.4491198088749,12.613
Pepperell,CELLCO - Cellco Partnership DBA Verizon Wireless,15.254418724439999,67.8875
Pepperell,CHARTER-NET-HKY-NC - Charter Communications,11.455329741635918,58.08713636363635
Pepperell,XO-AS15 - XO Communications,38.853358188316385,4.740399999999999
Pittsfield,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,10.069631969380946,34.11424
Pittsfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5426049462513807,258.60366666666664
Plainville,"ATT-INTERNET4 - AT&T Services, Inc.",41.42707031806511,25.788
Plainville,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.115095339482746,19.428
Plymouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.847804103115709,34.235440000000004
Plymouth,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",61.763777581163964,13.157083333333334
Plympton,"COMCAST-7922 - Comcast Cable Communications, Inc.",20.365513809888547,18.142
Pocasset,"COMCAST-7922 - Comcast Cable Communications, Inc.",28.95151697589261,27.8
Princeton,CHARTER-NET-HKY-NC - Charter Communications,11.317293668238854,16.253
Provincetown,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.004376783201101,33.433976190476194
Quincy,ASN-CXA-ALL-CCI-22773-RDC - Cox Communications Inc.,87.2537960541161,10.800999999999998
Quincy,"BELLATLANTIC-COM - Bell Atlantic, Inc.",3.400589285208854,3.36475
Quincy,CELLCO - Cellco Partnership DBA Verizon Wireless,1.7639181076379398,50.713249999999995
Quincy,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.695097392145087,24.007225
Quincy,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",10.080850169959445,35.755
Quincy,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6067128041441715,39.830666666666666
Quincy,XO-AS15 - XO Communications,2.039683839482355,15.568999999999999
Randolph,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.759807183747244,28.353866666666665
Randolph,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",203.91974901877168,11.310878787878789
Raynham,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.87143530499468,77.95977777777777
Reading,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.685950476315847,19.39171428571429
Reading,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",97.41897790331446,10.74275
Rehoboth,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.80085295048547,25.146200000000004
Revere,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.433710968568672,24.954195121951212
Revere,RCN-AS - RCN,17.47304578620864,24.988454545454545
Revere,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",13.219267376767347,46.123769230769234
Revere,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.7059904354950052,38.958
Rochester,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",22.369617983911084,17.172
Rockland,"COMCAST-7922 - Comcast Cable Communications, Inc.",27.178111356729776,22.417
Rockland,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",44.9258707635767,14.19575
Rockport,"COMCAST-7922 - Comcast Cable Communications, Inc.",32.51159972311539,26.74015789473684
Roslindale,CELLCO - Cellco Partnership DBA Verizon Wireless,5.301306630178258,46.12370588235294
Roslindale,RCN-AS - RCN,14.400451865025122,18.439799999999998
Roslindale,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",45.329753234225436,42.298
Roslindale,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",133.95357669049332,22.272499999999997
Rowley,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.94222064035616,23.247
Rowley,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",341.91126230608586,9.15819512195122
Roxbury,CELLCO - Cellco Partnership DBA Verizon Wireless,10.374540620641072,46.10930769230769
Roxbury,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",1.1438676378628803,42.623599999999996
Roxbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",132.4549973659009,11.681000000000001
Roxbury Crossing,RCN-AS - RCN,301.19454660793525,7.4479999999999995
Roxbury Crossing,XO-AS15 - XO Communications,38.43616666663672,7.714499999999999
Royalston,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc.",3.70536275429048,23.66
Rutland,CHARTER-NET-HKY-NC - Charter Communications,10.402264895508964,23.002
Rutland,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6608822038649189,32.184
Salem,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.166923243947359,25.67214634146342
Sandwich,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.357994309506076,24.138
Saugus,"COMCAST-7922 - Comcast Cable Communications, Inc.",14.698732532688373,24.9501875
Saugus,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",1.4343303422671003,46.28266666666667
Scituate,"COMCAST-7922 - Comcast Cable Communications, Inc.",22.546314953126096,22.543985507246376
Seekonk,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.576037302415079,24.834999999999997
Sharon,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.930939688107767,32.5071690140845
Sherborn,"COMCAST-7922 - Comcast Cable Communications, Inc.",40.71275489667701,15.8065
Shirley,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.7098318383592186,41.9345
Shrewsbury,ASN-SHREWS - Shrewsbury Electric and Cable Operations,4.20517455228399,23.951566037735844
Shrewsbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.713346691887962,32.386799999999994
Somerset,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.098667497119513,19.094285714285714
Somerville,AS1239 SprintLink Global Network,78.04231740042428,66.296
Somerville,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.942092224790127,25.107321428571435
Somerville,MASSACHUSETTS - Commonwealth of Massachusetts,104.45890302097571,33.22025000000001
Somerville,MVANET - USAI.NET,129.16647053222678,7.7405
Somerville,RCN-AS - RCN,13.43826699326131,20.141499999999997
Somerville,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.8404624450566162,32.759
South Deerfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.078236437614837,35.6564
South Dennis,"COMCAST-7922 - Comcast Cable Communications, Inc.",31.53240016059459,23.811374999999998
South Easton,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.2350596540411996,14.627500000000001
South Easton,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",0.9577974062648221,51.080999999999996
South Egremont,CROCKERCOM - CROCKER COMMUNICATIONS,19.76464841895321,10.620999999999999
South Hadley,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.824992159004268,26.113818181818182
South Hadley,HGE-NET - Holyoke Gas & Electric Department,245.37834416112696,10.495333333333333
South Hamilton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",76.28346188903184,13.105923076923075
South Hamilton,WINDSTREAM - Windstream Communications Inc,2.1734817222422,14.668000000000001
South Weymouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.007759430424358,19.958428571428566
South Yarmouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.066563231890835,22.883850000000002
South Yarmouth,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.6376638920684946,39.864599999999996
Southampton,"COMCAST-7922 - Comcast Cable Communications, Inc.",92.831710315783,10.402999999999999
Southborough,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",32.686362015079396,9.431000000000001
Southbridge,CHARTER-NET-HKY-NC - Charter Communications,8.576314159764177,41.569615384615375
Southbridge,"COMCAST-7922 - Comcast Cable Communications, Inc.",3.643438542341419,26.401
Spencer,CHARTER-NET-HKY-NC - Charter Communications,10.229839860874602,24.119500000000002
Springfield,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc.",19.01875632666386,11.001727272727273
Springfield,AS1239 SprintLink Global Network,1.7007273873050468,56.98987499999999
Springfield,CELLCO - Cellco Partnership DBA Verizon Wireless,17.764910886950833,61.944
Springfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.052354076486443,24.83815873015874
Springfield,SPCS - Sprint Personal Communications Systems,1.9625938974815926,57.830414285714326
Springfield,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",17.52636648433765,36.18900000000001
Springfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.7701335875397244,38.08145454545455
Springfield,"WAYPORT - Wayport, Inc.",6.6258061188209245,9.21
Sterling,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.891171706382792,25.208499999999997
Stoneham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",46.73857203466873,14.464583333333332
Stoughton,CELLCO - Cellco Partnership DBA Verizon Wireless,2.302857231297694,39.963
Stoughton,"COMCAST-7922 - Comcast Cable Communications, Inc.",10.414310283090057,21.508000000000003
Stoughton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",178.79087375395338,32.002900000000004
Stow,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",70.98868464224577,12.393400000000003
Sturbridge,CHARTER-NET-HKY-NC - Charter Communications,6.579789179867018,24.64154166666667
Sudbury,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.401231946705252,20.415833333333335
Sudbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",64.78066640426579,10.6056
Sunderland,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.265160057994741,22.770222222222223
Sutton,CHARTER-NET-HKY-NC - Charter Communications,4.741696504701919,52.759
Swampscott,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.442993895253179,36.743
Swampscott,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",56.952081909682725,18.16433333333333
Swansea,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.876058141063753,32.654062499999995
Taunton,"COMCAST-7922 - Comcast Cable Communications, Inc.",7.475602370692429,26.557000000000002
Taunton,"T-MOBILE-AS21928 - T-Mobile USA, Inc.",14.835945571384263,37.649
Taunton,TAUNTON-MUNICIPAL - Taunton Municipal Lighting Plant,112.50994739726124,9.690999999999999
Taunton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",117.13474439071062,11.810333333333334
Tewksbury,"COMCAST-7922 - Comcast Cable Communications, Inc.",25.801051696577673,19.21775
Tewksbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",218.1146921649677,10.628435897435901
Three Rivers,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.891113519969758,18.076
Topsfield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",74.0744499085317,13.136208333333334
Townsend,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.962213043758542,15.945
Tyngsboro,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.279671686887619,1094.212
Tyngsboro,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",39.90481571965786,15.024000000000001
Upton,CHARTER-NET-HKY-NC - Charter Communications,8.949927013364034,28.529666666666667
Uxbridge,CHARTER-NET-HKY-NC - Charter Communications,12.34874441109051,21.93872727272727
Vineyard Haven,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.664054203703818,26.513949999999994
Waban,"COMCAST-7922 - Comcast Cable Communications, Inc.",170.42649843502488,26.926454545454543
Wakefield,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.453329714524111,18.70690476190476
Wakefield,RCN-AS - RCN,13.001783682892649,19.384666666666668
Wakefield,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",123.51460937383214,17.318624999999997
Walpole,RCN-AS - RCN,24.83525001184942,16.129
Walpole,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",149.21568187301236,10.984714285714286
Waltham,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.949603327938078,22.162538461538468
Waltham,LIGHTOWER Lightower Fiber Networks (LIGHT-141),5.152245359891063,8.539
Waltham,RCN-AS - RCN,12.900487885941423,20.59894444444444
Waltham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",202.9586253246864,11.518222222222223
Ware,"COMCAST-7922 - Comcast Cable Communications, Inc.",18.762804705330673,21.818928571428568
Ware,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5607062734241992,28.318
Wareham,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.983201013383616,28.783250000000002
Wareham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",91.22519553094399,9.62475
Warwick,"ACCESSPLUS-COMMUNICATIONS - AccessPlus Communications, Inc.",2.48655054548536,83.84800000000001
Watertown,CELLCO - Cellco Partnership DBA Verizon Wireless,9.79625734244182,46.285
Watertown,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.948251199731088,23.906891304347823
Watertown,RCN-AS - RCN,15.959146769097936,16.723350000000003
Watertown,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",91.85643571567479,6.5480909090909085
Watertown,WINDSTREAM - Windstream Communications Inc,1.9564527805498129,30.429000000000002
Wayland,CELLCO - Cellco Partnership DBA Verizon Wireless,5.760479648023158,43.933
Wayland,"COMCAST-7922 - Comcast Cable Communications, Inc.",3.5236365821492615,17.495666666666665
Wayland,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",88.41078680825446,11.371230769230769
Webster,CELLCO - Cellco Partnership DBA Verizon Wireless,0.5058803739055048,35.655
Webster,CHARTER-NET-HKY-NC - Charter Communications,8.496172990732758,49.79739285714287
Wellesley,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",362.00586766929416,8.155
Wellesley Hills,"COMCAST-7922 - Comcast Cable Communications, Inc.",20.145865969203793,19.925322580645165
Wellesley Hills,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",66.65244070578865,13.604720930232556
West Boylston,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.7195340278944542,38.204
West Bridgewater,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.741887867804403,24.4135
West Newbury,PUTNAMFT - Putnam Fiduciary Trust,89.17688945133081,15.789000000000001
West Newbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",87.44985047133012,14.497285714285715
West Newton,CELLCO - Cellco Partnership DBA Verizon Wireless,2.205610859301848,30.899
West Newton,"COMCAST-7922 - Comcast Cable Communications, Inc.",26.697664908412772,19.309375
West Newton,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",71.91285345288213,16.147205128205126
West Roxbury,"COMCAST-7922 - Comcast Cable Communications, Inc.",11.212017154310821,25.505999999999997
West Roxbury,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",213.1864541009934,9.971333333333334
West Roxbury,WINDSTREAM - Windstream Communications Inc,29.61168802752524,13.072000000000001
West Springfield,"BAYSTATEHEALTH - Baystate Health, Inc.",14.240014303975036,14.992
West Springfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",6.603565928738826,23.139799999999994
West Yarmouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.04185425117107,24.3052
Westborough,CHARTER-NET-HKY-NC - Charter Communications,7.1740134339369375,20.509
Westborough,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",72.34527156547153,14.057380952380955
Westfield,"COMCAST-7922 - Comcast Cable Communications, Inc.",8.537789944386297,22.937157894736846
Westford,"COMCAST-7922 - Comcast Cable Communications, Inc.",5.869604132854878,21.75788235294118
Westford,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",184.6897259321778,13.821163265306122
Westminster,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.157873828751013,24.747124999999997
Weston,"COMCAST-7922 - Comcast Cable Communications, Inc.",33.23730080698068,18.103543859649122
Westwood,CELLCO - Cellco Partnership DBA Verizon Wireless,2.2982473730523387,44.443000000000005
Westwood,"COMCAST-7922 - Comcast Cable Communications, Inc.",34.871420358018945,24.52476923076923
Westwood,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",108.54425673762913,12.081
Weymouth,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.2032648247625275,84.60024999999999
Whitinsville,CHARTER-NET-HKY-NC - Charter Communications,12.466609468929962,33.495733333333334
Wilbraham,CHARTER-NET-HKY-NC - Charter Communications,68.09304519236673,38.87425
Williamstown,RR-NYSREGION-ASN-01 - Time Warner Cable Internet LLC,10.062117466989296,19.613
Wilmington,OSRAM-SYLVANIA - OSRAM SYLVANIA INC.,0.44838936653462763,107.061
Wilmington,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",157.13043690652225,13.136416666666662
Winchendon,"COMCAST-7922 - Comcast Cable Communications, Inc.",9.19184956696003,20.837875000000004
Winchester,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.584571467375001,38.610666666666674
Winchester,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",72.67835824853775,10.514365853658536
Winthrop,"COMCAST-7922 - Comcast Cable Communications, Inc.",4.514896548144122,18.54175
Woburn,"COMCAST-7922 - Comcast Cable Communications, Inc.",13.277198929017349,24.100714285714282
Woburn,RCN-AS - RCN,18.78194692411541,18.16325
Woburn,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",80.68374258368603,17.67211111111111
Worcester,ASN-SHREWS - Shrewsbury Electric and Cable Operations,61.09269746199502,10.201
Worcester,CELLCO - Cellco Partnership DBA Verizon Wireless,0.9757661261280868,41.402
Worcester,CHARTER-NET-HKY-NC - Charter Communications,8.327179954012118,27.316814569536422
Worcester,"COMCAST-7922 - Comcast Cable Communications, Inc.",16.52897743556404,26.9635
Worcester,LIGHTOWER Lightower Fiber Networks (LIGHT-141),41.295357544465936,6.797000000000001
Worcester,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",0.5616373657171337,49.12292307692308
Wrentham,"UUNET - MCI Communications Services, Inc. d/b/a Verizon Business",183.03994979816457,13.605333333333332
